1	16046.833678337538004
25587	14211.989923648725380
50305	13591.102296511719032
75330	13493.323619509126729
100440	12982.014358344138600
125400	12976.293602986337646
150571	12536.978611537710094
175055	12536.978611537710094
200206	12003.391364601036912
225446	10860.363859839759243
250172	10827.232648688470363
275330	9503.092199229364269
300068	7400.148234664346091
325207	7030.140256301054251
350202	6167.321073552819144
375108	4769.449392291337062
400053	2770.696425696583901
425065	1183.523813909945602
450015	349.712659934688418
475014	35.294610844612180
500004	0.085939904889528
