1	24.999999329245952
25587	22.897691018385785
50305	22.340813682088424
75330	21.843310241940912
100440	21.843310241940912
125400	21.843310241940912
150571	21.818514178505438
175055	21.427478003582678
200206	21.427478003582678
225446	21.427478003582678
250172	21.176467627994498
275330	21.024847471170233
300068	20.765406862280088
325207	20.345234304770884
350202	20.273905539786711
375108	20.119105328460932
400053	18.790153622431831
425065	18.372384776154490
450028	18.163625021616440
475029	17.815285149375086
500000	17.423689365640371
