1	136178.999173757649260
25587	2044.029769332092201
50305	37.746886552983597
75330	1.024486178904908
100440	0.023835939165565
125400	0.000268464961209
150571	0.000002979967576
175055	0.000000044155740
200206	0.000000001102762
225446	0.000000000007958
250172	0.000000000000000
275330	0.000000000000000
300068	0.000000000000000
325207	0.000000000000000
350202	0.000000000000000
375108	0.000000000000000
400053	0.000000000000000
425065	0.000000000000000
450015	0.000000000000000
475014	0.000000000000000
500004	0.000000000000000
