1	5787.084238533293501
15371	1077.018027608105967
30173	464.742782632590433
45211	240.386640431205024
60347	205.152048461007553
75012	200.552491577953106
90325	200.046520902962698
105244	200.003427491397588
120335	200.000217234313027
135291	200.000013922338553
150102	200.000000546256729
165146	200.000000028066552
180169	200.000000000552859
195001	200.000000000005343
210092	200.000000000000114
225073	200.000000000000000
240030	200.000000000000000
255034	200.000000000000000
270015	200.000000000000000
285013	200.000000000000000
300000	200.000000000000000
