1	5.996844592567953
25587	4.815034734068746
50305	4.222070612531809
75330	4.222070612531809
100440	3.460077016226109
125400	3.460077016226109
150571	3.460077016226109
175055	3.460077016226109
200206	3.460077016226109
225446	3.460077016226109
250172	3.460077016226109
275330	3.460077016226109
300068	3.460077016226109
325207	2.828379265172885
350202	1.740204839882125
375108	1.669512854169568
400053	1.607840798169775
425065	1.607840798169775
450015	1.525418073447867
475014	1.290553491880843
500000	1.149776197123174
