1	13.157477353312402
5096	5.303739023148637
10163	2.448163826322798
15153	0.436611483139814
20029	0.083181491331175
25093	0.027513939302366
30110	0.012331140199194
35030	0.004241595103622
40077	0.001510009835670
45009	0.000413080423300
50086	0.000076613091551
55016	0.000011596932836
60078	0.000000043933142
65054	0.000000000008413
70001	0.000000000000000
75021	0.000000000000000
80016	0.000000000000000
85019	0.000000000000000
90022	0.000000000000000
95004	0.000000000000000
100000	0.000000000000000
