1	21.061518968956648
5096	20.592357339588148
10163	20.592357339588148
15153	20.456514049961129
20029	20.361470986411064
25093	20.361470986411064
30110	20.361470986411064
35030	20.361470986411064
40077	20.361470986411064
45009	20.361470986411064
50086	20.266581844077109
55016	20.266581844077109
60078	20.117130356318512
65054	20.098626117964386
70001	20.098412767273089
75021	20.098409234389464
80016	20.062220977708876
85019	20.009523215389777
90022	19.999999826663156
95004	19.999999819561253
100000	19.999999819561253
