1	3220741.457635099068284
5096	1438.841275546584257
10163	300.579466511481542
15153	204.996977247646782
20029	174.146121692484712
25093	160.111093649595887
30110	153.429244806084625
35030	143.571417756914343
40077	143.571417756914343
45009	129.160234931095601
50086	129.160234931095601
55016	122.752859787648958
60078	122.752859787648958
65054	121.641467332096227
70029	120.001447525833782
75005	118.663973742504822
80003	118.646477619675352
85008	118.646477599083482
90000	118.646477599083482
95010	118.646477599083482
100002	118.646477599083482
