1	49458.843008371128235
5096	1133.885044406338238
10163	667.842598954469395
15153	618.266518444291250
20029	554.580761639529555
25093	524.992256899763561
30110	502.624373589269908
35030	502.624373589269908
40077	499.114944249756263
45009	489.777846139492794
50086	472.562554383539464
55018	466.399083519743726
60080	463.516158745962002
65057	463.264596648505176
70040	463.141575501754687
75039	463.019387304964766
80037	462.762298330938847
85001	462.761177437670995
90009	462.761177039757968
95011	462.761177036429672
100003	462.761177036370555
