1	169027.133974309050245
5096	1014.752028014697771
10163	717.333335584681663
15153	614.209151044992723
20029	533.156526497427421
25093	520.046107673087135
30110	509.957802986657953
35030	502.050844788776885
40077	501.086632608225955
45012	500.580802884215245
50109	500.378357462059739
55085	500.378357462059739
60009	500.332345046282171
65051	500.332345046282171
70039	500.292728407809136
75044	499.898066333512361
80016	499.850837117819538
85009	499.806005482983437
90015	499.618943330971433
95001	499.592345439665678
100003	499.591948277165102
