1	679.439041045475278
25587	229.058252103136510
50305	209.159157533748385
75330	206.239385511717501
100440	205.574122147620983
125400	205.294106952020684
150571	205.169170508403568
175055	205.141587345070548
200206	205.134220239739079
225446	205.130648477933391
250172	205.127950833214982
275330	205.126713593589102
300068	205.126560834868087
325207	205.126534259818072
350202	205.126531009034352
375108	205.126530772881324
400053	205.126530743787498
425065	205.126530742601972
450015	205.126530742569685
475014	205.126530742568775
500004	205.126530742568320
