1	1065158.654730588663369
5096	603.435604044348338
10163	0.992949073771229
15153	0.001986438568622
20029	0.000004534568291
25093	0.000000009100916
30110	0.000000000117495
35030	0.000000000001307
40077	0.000000000000000
45009	0.000000000000000
50086	0.000000000000000
55016	0.000000000000000
60078	0.000000000000000
65054	0.000000000000000
70001	0.000000000000000
75021	0.000000000000000
80016	0.000000000000000
85019	0.000000000000000
90022	0.000000000000000
95004	0.000000000000000
100000	0.000000000000000
