1	461414117.012855291366577
25587	977056.168914343346842
50305	7575.882125323149012
75330	3134.726877624905683
100440	2926.475724604440984
125400	2212.409820503279207
150571	1835.540464681578214
175055	1835.540464681578214
200206	1589.337334021743118
225446	1361.324334913731946
250172	1344.983206052982496
275330	1260.019740292925235
300068	1032.113696116821302
325010	995.920691936242292
350167	744.715125884416466
375176	615.091644924313186
400034	438.707084818754538
425058	144.895072570097454
450010	129.704408373097067
475013	125.197268187554755
500004	122.779083478458915
