1	5.030090536106627
5096	1.866002297868818
10163	1.866002297868818
15153	1.866002297868818
20029	1.351727959311347
25093	1.351727959311347
30110	1.351727959311347
35030	1.351727959311347
40077	1.351727959311347
45009	1.351727959311347
50086	1.351727959311347
55016	1.351727959311347
60078	0.938579456380467
65054	0.938579456380467
70001	0.747939681486969
75021	0.240681318395900
80016	0.192066365637629
85019	0.073009874761738
90022	0.067948124404438
95004	0.067947028834169
100000	0.067947028651588
