1	212.093653538334365
5096	201.087038407539694
10163	197.056118078472991
15153	190.299363811425792
20029	180.853359827953682
25093	164.390015080601643
30110	145.825738301255114
35030	145.825738301255114
40077	145.825738301255114
45009	143.666340285325532
50086	135.440597110374711
55016	131.119459847678172
60078	127.724137291124407
65055	124.284396544120682
70002	124.193845199889438
75022	124.193828137616947
80016	124.193828137444598
85019	124.193828137444598
90022	124.193828137444598
95004	124.193828137444598
100000	124.193828137444598
