1	1057.633705992368050
5096	445.613749331994768
10163	441.951695266102433
15153	441.797525115924145
20047	441.797525115924145
25164	441.730914153118647
30068	441.515745618952678
35044	441.464701109573980
45119	441.464701109573980
50006	441.464701109573980
55085	441.464701109573980
60009	441.374537256081567
65036	440.855803687669322
70015	440.855803687669322
75042	440.449368497015257
80035	440.432357623194093
85031	440.432357583137673
90008	440.432357583137673
95010	440.432357583137673
100002	440.432357583137673
