1	3704.433842554129114
15371	805.227453426350621
30173	739.135610578370233
45211	723.196699630803323
60347	723.196699630803323
75012	713.534896834660685
90325	710.499987053962741
105244	697.381370722478550
120335	679.364959939206528
135291	664.561744934081162
150102	643.879081287959252
165146	637.553634878861885
180169	616.185521422630700
195001	588.324409589092738
210095	563.554271120778139
225077	546.161296357147421
240036	533.503606806590142
255041	523.194895541563255
270023	514.095582769957218
285018	509.167964108483829
300001	505.479540545617510
