1	7618.933054998746229
15371	644.114906582975436
30173	431.625107850731183
45211	415.383805873334950
60347	412.739189750599053
75012	402.319899367425023
90325	400.155124910305858
105244	399.764467414913724
120336	399.626718488580991
135298	399.532729999486946
150135	399.357975003725642
165193	399.178728172389128
180210	399.031834581995099
195034	399.031399009470078
210111	399.031398937964696
225092	399.031398937961058
240045	399.031398937961058
255047	399.031398937961058
270024	399.031398937961058
285019	399.031398937961058
300001	399.031398937961058
