1	61.468586898117906
5096	5.204628493139694
10163	0.946912457893745
15153	0.125001791371687
20029	0.016154652676846
25093	0.003046137397178
30110	0.000864273642151
35030	0.000257969553331
40077	0.000087949742579
45009	0.000031095405802
50086	0.000013458043099
55020	0.000007464544751
60082	0.000000642647706
65058	0.000000159886554
70004	0.000000002030220
75024	0.000000000003183
80018	0.000000000000000
85022	0.000000000000000
90002	0.000000000000000
95006	0.000000000000000
100001	0.000000000000000
