1	139.929122122095464
5096	44.121099989950721
10163	36.416752974056976
15153	36.416752974056976
20029	30.079767198584136
25093	26.022033097151620
30110	26.022033097151620
35030	26.022033097151620
40077	19.920814802803761
45009	13.387962947779329
50086	9.928404078389576
55016	9.928404078389576
60078	8.618326898715395
65054	7.492035531677288
70006	3.713879780089428
75026	2.984944170591689
80020	2.984877171303765
85021	2.984877171279891
90001	2.984877171279891
95005	2.984877171279891
100001	2.984877171279891
