1	73.478160650839868
5096	4.007792378154249
10163	0.844727867214033
15153	0.137189902969681
20029	0.016214928035538
25093	0.003515286530615
30110	0.000946087910279
35030	0.000401422258619
40077	0.000085511016096
45009	0.000027916155886
50086	0.000015243862094
55017	0.000005715769476
60079	0.000000844714577
65055	0.000000116168394
70002	0.000000000541945
75022	0.000000000001251
80016	0.000000000000114
85020	0.000000000000000
90003	0.000000000000000
95006	0.000000000000000
100001	0.000000000000000
