1	15727.585944990671123
25587	14029.267143329876490
50305	13764.643967229520058
75330	12972.741121557948645
100440	12972.741121557948645
125400	12972.741121557948645
150571	12972.741121557948645
175055	12486.563418827308851
200206	12117.982256803485143
225446	12057.101527268840073
250172	11563.039141956513049
275330	11563.039141956513049
300068	10779.215707188692249
325207	9668.336557096832621
350202	8155.825095529242390
375108	7524.941625038598431
400053	7004.790085974820613
425065	6350.420329467408010
450015	4961.337990252324744
475015	4100.939273187792423
500002	3209.263572639345512
