1	1169.265709533259724
25587	385.577091244198755
50305	366.783346641260550
75330	359.217997493251232
100440	359.217997493251232
125400	346.423027132500465
150571	328.421690745716887
175055	327.728362078536520
200206	296.782334340069156
225446	259.069605722293090
250172	256.111936052705005
275330	245.116278081338805
300068	220.512827932595883
325207	198.049899654763749
350202	169.468132701226523
375108	122.716162496641914
400053	102.868567853421382
425065	71.052198488484237
450019	43.013094494275492
475015	25.962302063617926
500000	16.379421768864177
