1	166.155085775611951
5096	144.551683516526282
10163	112.045934453064547
15153	100.494120129438215
20029	100.022758537873415
25093	100.001136159521593
30110	100.000093708023542
35030	100.000011405103578
40077	100.000000786471901
45009	100.000000092086339
50086	100.000000006219580
55016	100.000000000216460
60078	100.000000000005912
65054	100.000000000000455
70001	100.000000000000000
75023	100.000000000000000
80019	100.000000000000000
85020	100.000000000000000
90000	100.000000000000000
95004	100.000000000000000
100000	100.000000000000000
