1	3978365.028154609259218
5096	1829.576249930628364
10163	28.751041749374735
15153	9.189215688967579
20029	5.935290604703823
25093	3.801956062099634
30110	3.637165076069323
35030	1.979835478751056
40077	0.544956185028695
45009	0.305605073821198
50105	0.207072211602735
55067	0.072858409540231
60043	0.051166984313113
65034	0.022415955340193
70045	0.004236642522073
75012	0.001607701488638
80010	0.000937608710274
85015	0.000887357125976
90018	0.000860918323497
95003	0.000860787998818
100004	0.000860725600205
